nome,clube,posicao,status_label,preco,variacao,media,jogos,mandante,adversario,tendencia,prob_vitoria,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,oportunidade_confronto,vantagem_mando,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time
Leozinho,CAP,Atacante,Provável,7.83,5.67,5.18,6,True,INT,alta,0.0,27.6,2.51,0.485,0.75,5.065,1.109,valor_bom,0.485,62,0.45,39.7,64.7,favoravel,3.6,False,WATCH,0.877,0.8,1.382,1.583,4.0
Sinisterra,CRU,Atacante,Provável,6.19,0.58,3.39,7,True,BOT,alta,0.0,5.1,2.25,0.664,0.875,4.237,0.918,valor_bom,0.599,21,0.85,16.6,67.3,favoravel,3.04,False,TITULAR,1.169,0.655,0.806,0.594,5.0
Artur,SAO,Atacante,Provável,9.97,0.73,5.81,15,False,FLA,alta,0.0,8.5,3.54,0.609,1.0,5.521,0.879,valor_bom,0.554,37,0.25,-44.1,19.8,desfavoravel,3.49,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Ferreira,SAO,Atacante,Provável,6.81,-0.6,4.09,14,False,FLA,baixa,0.0,1.3,1.8,0.44,1.0,4.413,0.832,valor_bom,0.648,7,0.25,-44.1,19.8,desfavoravel,2.65,False,WATCH,0.792,1.555,0.926,0.9,-2.0
Vitinho,INT,Atacante,Provável,7.27,-0.11,4.39,18,False,CAP,estavel,0.0,2.5,3.56,0.811,1.0,4.571,0.811,valor_bom,0.629,9,0.1,-39.7,27.8,desfavoravel,3.34,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Mendoza,CAP,Atacante,Provável,8.5,-0.11,4.99,17,True,INT,estavel,0.0,4.0,2.64,0.529,1.0,4.986,0.791,valor_bom,0.587,30,0.45,39.7,64.7,favoravel,1.9,False,WATCH,0.877,0.8,1.382,1.583,4.0
Jajá,REM,Atacante,Provável,5.75,-0.91,4.92,15,True,VIT,baixa,0.0,4.9,2.45,0.498,1.0,3.906,0.78,valor_bom,0.679,5,1.0,23.7,69.5,favoravel,2.67,False,WATCH,1.086,0.95,0.691,0.76,-1.0
Kaio César,COR,Atacante,Provável,12.03,1.7,7.04,7,False,BAH,alta,0.0,16.7,4.04,0.574,0.875,5.941,0.757,valor_bom,0.432,75,0.375,-16.3,65.8,neutro,3.39,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Amuzu,GRE,Atacante,Provável,7.07,0.0,4.16,16,True,FLU,estavel,0.0,4.2,2.72,0.654,1.0,4.433,0.747,valor_bom,0.627,11,0.45,29.7,51.4,neutro,2.89,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Carbonero,INT,Atacante,Provável,9.84,1.31,5.44,18,False,CAP,alta,0.0,10.8,2.38,0.437,1.0,5.298,0.687,valor_bom,0.538,46,0.1,-39.7,27.8,desfavoravel,2.95,False,WATCH,1.382,1.583,0.877,0.8,-3.0
Alef Manga,REM,Atacante,Provável,8.01,-0.45,4.6,19,True,VIT,estavel,0.0,2.4,2.13,0.463,1.0,4.712,0.679,valor_bom,0.588,28,1.0,23.7,69.5,favoravel,1.54,False,WATCH,1.086,0.95,0.691,0.76,-1.0
Lucas Emanuel,BOT,Atacante,Provável,1.0,0.0,0.0,0,False,CRU,estavel,0.0,0.0,0.0,0.0,0.0,0.0,0.675,valor_bom,0.0,157,0.6,-16.6,41.8,neutro,0.66,False,WATCH,0.806,0.594,1.169,0.655,2.0
Pedro Rocha,CFC,Atacante,Provável,6.33,0.0,3.63,18,False,RBB,estavel,0.0,3.6,1.57,0.433,1.0,4.045,0.657,valor_bom,0.639,8,0.375,-12.6,45.1,neutro,2.67,False,WATCH,1.368,1.407,1.315,0.76,-2.0
Alerrandro,INT,Atacante,Provável,6.77,0.34,3.79,18,False,CAP,estavel,0.0,2.7,1.62,0.427,1.0,4.156,0.584,valor_bom,0.614,13,0.1,-39.7,27.8,desfavoravel,5.12,False,WATCH,1.382,1.583,0.877,0.8,-3.0
Spinelli,VAS,Atacante,Provável,6.18,0.0,3.16,12,True,MIR,estavel,0.0,3.2,2.49,0.788,1.0,3.887,0.561,valor_bom,0.629,9,0.65,36.6,41.1,neutro,2.77,False,TITULAR,0.345,1.14,0.9,0.864,-4.0
Erick,VIT,Atacante,Provável,8.67,0.0,4.68,15,False,REM,estavel,0.0,4.7,2.28,0.487,1.0,4.784,0.526,valor_bom,0.552,38,0.75,-23.7,46.4,neutro,2.4,False,WATCH,0.691,0.76,1.086,0.95,2.0
Kauan Toledo,BOT,Atacante,Provável,1.95,0.0,1.77,3,False,CRU,estavel,0.0,1.8,1.77,1.0,0.375,1.046,0.5,neutro,0.201,120,0.6,-16.6,41.8,neutro,1.77,False,WATCH,0.806,0.594,1.169,0.655,2.0
Erick Pulga,BAH,Atacante,Provável,7.37,-0.18,3.91,18,True,COR,estavel,0.0,1.4,3.19,0.816,1.0,4.239,0.429,neutro,0.575,33,0.25,16.3,49.9,neutro,1.79,False,WATCH,1.086,0.95,1.99,1.2,3.0
Calleri,SAO,Atacante,Provável,11.68,-0.02,5.68,17,False,FLA,estavel,0.0,2.6,2.56,0.451,1.0,5.456,0.344,neutro,0.467,67,0.25,-44.1,19.8,desfavoravel,3.37,False,WATCH,0.792,1.555,0.926,0.9,-2.0
Pavón,GRE,Atacante,Provável,7.76,0.0,3.91,16,True,FLU,estavel,0.0,3.9,3.29,0.841,1.0,4.266,0.31,neutro,0.55,39,0.45,29.7,51.4,neutro,2.85,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Marcinho,CHA,Atacante,Provável,4.58,-0.13,3.02,17,False,SAN,estavel,0.0,4.9,2.26,0.748,1.0,2.695,0.144,neutro,0.588,28,0.6,-49.3,29.6,desfavoravel,2.2,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Gabriel Mec,GRE,Atacante,Provável,4.45,0.0,2.82,14,True,FLU,estavel,0.0,2.8,1.68,0.596,1.0,2.523,0.043,neutro,0.567,35,0.45,29.7,51.4,neutro,2.38,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Tarzia,VIT,Atacante,Provável,4.7,0.0,2.93,12,False,REM,estavel,0.0,2.9,1.18,0.403,1.0,2.56,-0.064,neutro,0.545,42,0.75,-23.7,46.4,neutro,2.33,False,WATCH,0.691,0.76,1.086,0.95,2.0
Serna,FLU,Atacante,Provável,6.92,0.0,2.96,18,False,GRE,estavel,0.0,3.0,2.24,0.757,1.0,3.581,-0.072,neutro,0.517,53,0.75,-29.7,51.2,neutro,2.66,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Cassierra,CAM,Atacante,Provável,6.19,0.79,2.33,15,False,PAL,alta,0.0,5.8,0.93,0.399,1.0,3.251,-0.1,neutro,0.525,50,0.15,-55.2,25.1,desfavoravel,2.44,False,WATCH,0.991,0.633,1.036,0.814,2.0
Tetê,GRE,Atacante,Provável,9.01,0.0,3.83,14,True,FLU,estavel,0.0,3.8,2.69,0.702,1.0,4.248,-0.139,neutro,0.471,65,0.45,29.7,51.4,neutro,2.84,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Carlos Vinícius,GRE,Atacante,Provável,13.93,0.0,5.61,17,True,FLU,estavel,0.0,5.6,1.37,0.244,1.0,5.408,-0.233,neutro,0.388,88,0.45,29.7,51.4,neutro,3.15,False,WATCH,1.086,1.368,0.786,0.95,-2.0
Bruno Rodrigues,CRU,Atacante,Provável,2.99,-0.01,1.6,11,True,BOT,estavel,0.0,0.8,1.15,0.719,1.0,1.253,-0.261,neutro,0.419,79,0.85,16.6,67.3,neutro,2.98,False,TITULAR,1.169,0.655,0.806,0.594,5.0
Kaio Jorge,CRU,Atacante,Provável,12.44,0.2,5.08,13,True,BOT,estavel,0.0,10.9,2.0,0.394,1.0,5.041,-0.272,neutro,0.405,83,0.85,16.6,67.3,neutro,1.51,False,WATCH,1.169,0.655,0.806,0.594,5.0
Herrera,RBB,Atacante,Provável,4.31,0.0,2.17,14,True,CFC,estavel,0.0,2.2,1.6,0.737,1.0,2.11,-0.299,neutro,0.49,59,0.6,12.6,70.0,neutro,2.58,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Luciano,SAO,Atacante,Provável,13.39,-0.75,5.32,15,False,FLA,baixa,0.0,3.7,1.79,0.336,1.0,5.201,-0.327,neutro,0.388,88,0.25,-44.1,19.8,desfavoravel,5.71,False,WATCH,0.792,1.555,0.926,0.9,-2.0
Bolasie,CHA,Atacante,Provável,4.35,-0.18,2.13,15,False,SAN,estavel,0.0,2.8,1.26,0.592,1.0,2.086,-0.348,neutro,0.48,64,0.6,-49.3,29.6,desfavoravel,1.68,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Hulk,FLU,Atacante,Provável,11.8,0.0,4.55,12,False,GRE,estavel,0.0,4.5,2.63,0.578,1.0,4.721,-0.445,neutro,0.4,84,0.75,-29.7,51.2,neutro,2.97,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Villalba,BOT,Atacante,Provável,4.27,0.0,1.78,8,False,CRU,estavel,0.0,1.8,0.78,0.438,1.0,1.892,-0.5,neutro,0.443,71,0.6,-16.6,41.8,neutro,1.88,False,WATCH,0.806,0.594,1.169,0.655,2.0
Willian José,BAH,Atacante,Provável,8.02,-0.02,2.85,17,True,COR,estavel,0.0,3.0,0.85,0.298,1.0,3.531,-0.543,armadilha_leve,0.44,73,0.25,16.3,49.9,neutro,2.59,False,WATCH,1.086,0.95,1.99,1.2,3.0
Ademir,BAH,Atacante,Provável,7.04,1.46,2.29,18,True,COR,alta,0.0,13.2,1.57,0.686,1.0,3.117,-0.599,armadilha_leve,0.443,71,0.25,16.3,49.9,neutro,6.76,False,WATCH,1.086,0.95,1.99,1.2,3.0
Yuri Alberto,COR,Atacante,Provável,12.95,1.24,4.46,15,False,BAH,alta,0.0,19.9,2.19,0.491,1.0,4.64,-0.806,armadilha_leve,0.358,96,0.375,-16.3,65.8,neutro,2.78,False,WATCH,1.99,1.2,1.086,0.95,3.0
Eduardo Sasha,RBB,Atacante,Provável,4.14,0.0,1.06,14,True,CFC,estavel,0.0,1.1,1.06,1.0,1.0,1.403,-0.924,armadilha_leve,0.339,103,0.6,12.6,70.0,neutro,2.53,False,WATCH,1.315,0.76,1.368,1.407,4.0
Rony,SAN,Atacante,Provável,5.55,0.0,2.22,13,True,CHA,estavel,0.0,2.2,2.22,1.0,1.0,2.138,-0.948,armadilha_leve,0.385,90,0.7,49.3,68.8,neutro,2.29,False,WATCH,1.126,1.103,0.671,1.169,-1.0
Bruno Henrique,FLA,Atacante,Provável,6.0,0.55,2.07,12,True,SAO,alta,0.0,7.2,1.24,0.599,1.0,2.044,-1.259,armadilha_leve,0.341,100,0.325,44.1,60.5,neutro,3.01,False,WATCH,0.926,0.9,0.792,1.555,2.0
Pedro Rangel,CFC,Goleiro,Provável,6.24,-0.77,4.41,16,False,RBB,baixa,0.0,0.9,2.85,0.646,1.0,4.24,1.103,valor_bom,0.679,5,0.175,-12.6,34.0,desfavoravel,4.3,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Ivan,REM,Goleiro,Provável,7.58,0.0,10.2,1,True,VIT,estavel,0.0,10.2,5.2,0.51,0.125,4.6,0.996,valor_bom,0.076,34,0.85,23.7,68.6,favoravel,5.24,False,WATCH,1.086,0.95,0.691,0.76,-1.0
Weverton,GRE,Goleiro,Provável,7.67,0.0,4.89,17,True,FLU,estavel,0.0,4.9,3.13,0.64,1.0,4.573,0.943,valor_bom,0.596,8,0.3,29.7,49.1,neutro,2.95,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Lucas Arcanjo,VIT,Goleiro,Provável,9.99,0.0,5.99,13,False,REM,estavel,0.0,6.0,4.07,0.679,1.0,5.194,0.907,valor_bom,0.52,12,0.775,-23.7,52.5,neutro,4.61,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Anthoni,INT,Goleiro,Provável,4.25,-0.49,2.96,8,False,CAP,estavel,0.0,0.6,2.33,0.787,1.0,3.137,0.904,valor_bom,0.738,1,0.25,-39.7,29.8,desfavoravel,4.94,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Carlos Miguel,PAL,Goleiro,Provável,8.56,-0.3,5.11,18,True,CAM,estavel,0.0,6.0,3.44,0.673,1.0,4.738,0.843,valor_bom,0.554,11,0.725,55.2,72.5,favoravel,2.71,True,TITULAR,1.036,0.814,0.991,0.633,14.0
Ronaldo,BAH,Goleiro,Provável,7.42,-0.24,4.7,9,True,COR,estavel,0.0,2.9,3.03,0.645,1.0,4.323,0.784,valor_bom,0.583,9,0.575,16.3,52.3,neutro,2.89,False,TITULAR,1.086,0.95,1.99,1.2,3.0
Otávio,CRU,Goleiro,Provável,1.84,-0.23,1.23,6,True,BOT,estavel,0.0,1.6,1.23,1.0,0.75,1.23,0.716,valor_bom,0.501,14,0.1,16.6,49.1,neutro,1.97,False,TITULAR,1.169,0.655,0.806,0.594,5.0
Rossi,FLA,Goleiro,Provável,9.48,0.31,5.29,17,True,SAO,estavel,0.0,8.9,2.94,0.556,1.0,4.845,0.702,valor_bom,0.511,13,0.725,44.1,70.1,favoravel,3.36,True,TITULAR,0.926,0.9,0.792,1.555,2.0
Tiago Volpi,RBB,Goleiro,Provável,10.45,0.0,5.95,11,True,CFC,estavel,0.0,6.0,3.04,0.511,1.0,5.087,0.698,valor_bom,0.487,15,0.15,12.6,46.0,neutro,3.16,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Matheus Aurélio,CHA,Goleiro,Provável,1.77,-0.23,-0.1,1,False,SAN,estavel,0.0,0.0,0.0,0.0,0.125,1.082,0.642,valor_bom,0.076,34,0.6,-49.3,34.7,desfavoravel,1.31,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Fábio,FLU,Goleiro,Provável,9.11,0.0,4.39,18,False,GRE,estavel,0.0,4.4,3.56,0.811,1.0,4.239,0.223,neutro,0.465,21,0.35,-29.7,37.2,desfavoravel,4.24,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Everson,CAM,Goleiro,Provável,9.14,-1.53,4.39,19,False,PAL,baixa,0.0,2.9,3.07,0.699,1.0,4.245,0.221,neutro,0.464,22,0.175,-55.2,32.0,desfavoravel,4.42,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Rafael,SAO,Goleiro,Provável,7.3,-0.08,3.39,19,False,FLA,estavel,0.0,0.6,2.34,0.69,1.0,3.541,0.082,neutro,0.485,16,0.0,-44.1,17.5,desfavoravel,4.81,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Santos,CAP,Goleiro,Provável,7.84,-1.01,3.58,17,True,INT,baixa,0.0,1.6,2.11,0.589,1.0,3.682,0.049,neutro,0.47,20,0.4,39.7,57.3,neutro,5.14,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Gabriel Brazão,SAN,Goleiro,Provável,6.33,0.0,2.62,15,True,CHA,estavel,0.0,2.6,1.62,0.618,1.0,3.065,-0.042,neutro,0.484,17,0.95,49.3,76.2,neutro,2.67,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Hugo Souza,COR,Goleiro,Provável,9.37,0.58,4.07,16,False,BAH,alta,0.0,5.0,2.2,0.541,1.0,4.013,-0.057,neutro,0.428,24,0.475,-16.3,50.7,neutro,2.78,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Léo Jardim,VAS,Goleiro,Provável,6.5,0.0,2.76,18,True,MIR,estavel,0.0,2.8,2.48,0.899,1.0,3.111,-0.059,neutro,0.479,18,0.8,36.6,61.5,neutro,2.71,False,TITULAR,0.345,1.14,0.9,0.864,-4.0
Luciano Juba,BAH,Lateral,Provável,11.65,0.0,7.73,15,True,COR,estavel,0.0,7.7,3.8,0.492,1.0,6.839,1.35,valor_bom,0.587,28,0.575,16.3,52.9,neutro,1.54,False,WATCH,1.086,0.95,1.99,1.2,3.0
Marcelinho,REM,Lateral,Provável,5.58,-2.13,5.13,16,True,VIT,baixa,0.0,0.4,3.69,0.719,1.0,4.561,1.17,valor_bom,0.817,1,0.85,23.7,68.6,favoravel,4.49,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Matheus Bidu,COR,Lateral,Provável,13.3,0.47,7.86,15,False,BAH,estavel,0.0,9.7,5.53,0.704,1.0,6.923,1.032,valor_bom,0.521,45,0.475,-16.3,51.3,neutro,3.57,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Arthur,PAL,Lateral,Provável,4.99,0.0,4.44,13,True,CAM,estavel,0.0,4.4,3.06,0.689,1.0,4.053,0.959,valor_bom,0.812,2,0.725,55.2,72.4,favoravel,2.69,False,WATCH,1.036,0.814,0.991,0.633,14.0
Igor Vinícius,SAN,Lateral,Provável,9.34,0.0,6.19,12,True,CHA,estavel,0.0,6.2,4.77,0.771,1.0,5.781,0.93,valor_bom,0.619,16,0.95,49.3,75.9,favoravel,2.67,False,WATCH,1.126,1.103,0.671,1.169,-1.0
Escobar,SAN,Lateral,Provável,10.22,0.0,6.44,12,True,CHA,estavel,0.0,6.4,5.02,0.78,1.0,5.931,0.814,valor_bom,0.58,30,0.95,49.3,75.9,favoravel,2.88,True,TITULAR,1.126,1.103,0.671,1.169,-1.0
Puma Rodríguez,VAS,Lateral,Provável,8.19,0.0,5.35,12,True,MIR,estavel,0.0,5.3,2.43,0.454,1.0,5.277,0.802,valor_bom,0.644,13,0.8,36.6,61.7,favoravel,1.55,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Juninho Capixaba,RBB,Lateral,Provável,13.92,0.0,7.52,16,True,CFC,estavel,0.0,7.5,4.64,0.617,1.0,6.736,0.7,valor_bom,0.484,57,0.15,12.6,46.9,neutro,3.67,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Esquivel,CAP,Lateral,Provável,7.33,-0.18,4.67,13,True,INT,estavel,0.0,4.7,2.59,0.555,1.0,4.86,0.698,valor_bom,0.663,7,0.4,39.7,57.7,neutro,3.52,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Ramon,VIT,Lateral,Provável,8.73,0.0,5.41,13,False,REM,estavel,0.0,5.4,3.33,0.616,1.0,5.318,0.656,valor_bom,0.609,22,0.775,-23.7,53.1,neutro,3.53,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Cuiabano,VAS,Lateral,Provável,13.25,0.0,7.47,11,True,MIR,estavel,0.0,7.5,5.11,0.684,1.0,6.501,0.61,valor_bom,0.491,52,0.8,36.6,61.7,favoravel,1.84,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Román Gómez,BAH,Lateral,Provável,8.77,1.02,5.43,4,True,COR,alta,0.0,7.4,4.68,0.862,0.5,5.255,0.577,valor_bom,0.3,78,0.575,16.3,52.9,neutro,5.64,False,WATCH,1.086,0.95,1.99,1.2,3.0
Renê,FLU,Lateral,Provável,9.88,0.0,5.9,11,False,GRE,estavel,0.0,5.9,4.45,0.754,1.0,5.592,0.568,valor_bom,0.566,31,0.35,-29.7,38.4,desfavoravel,3.49,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Varela,FLA,Lateral,Provável,8.29,0.0,4.94,14,True,SAO,estavel,0.0,4.9,2.94,0.595,1.0,5.023,0.506,valor_bom,0.606,23,0.725,44.1,70.1,favoravel,2.76,False,TITULAR,0.926,0.9,0.792,1.555,2.0
Natanael,CAM,Lateral,Provável,8.79,-0.54,5.07,12,False,PAL,baixa,0.0,4.2,3.74,0.738,1.0,5.109,0.421,neutro,0.581,29,0.175,-55.2,33.4,desfavoravel,5.03,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Piquerez,PAL,Lateral,Provável,11.52,0.09,6.58,7,True,CAM,estavel,0.0,7.5,4.29,0.652,0.875,5.827,0.346,neutro,0.443,65,0.725,55.2,72.4,favoravel,3.26,True,TITULAR,1.036,0.814,0.991,0.633,14.0
Lucas Ramon,SAO,Lateral,Provável,10.75,0.32,5.82,13,False,FLA,estavel,0.0,5.0,4.74,0.814,1.0,5.571,0.293,neutro,0.518,48,0.0,-44.1,19.4,desfavoravel,5.33,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Matheus Bahia,INT,Lateral,Provável,7.66,1.25,4.13,11,False,CAP,alta,0.0,9.5,2.86,0.692,1.0,4.567,0.269,neutro,0.596,26,0.25,-39.7,31.2,desfavoravel,4.76,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Bruno Melo,CFC,Lateral,Provável,5.52,-0.1,3.63,17,False,RBB,estavel,0.0,0.5,2.1,0.579,1.0,3.564,0.177,neutro,0.646,12,0.175,-12.6,35.3,desfavoravel,4.96,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Luan Cândido,VIT,Lateral,Provável,6.49,0.0,4.45,9,False,REM,estavel,0.0,4.5,2.34,0.526,1.0,3.967,0.133,neutro,0.611,20,0.775,-23.7,53.1,neutro,4.24,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Bruno Pacheco,CHA,Lateral,Provável,6.51,0.09,4.31,10,False,SAN,estavel,0.0,2.7,2.81,0.652,1.0,3.916,0.072,neutro,0.602,25,0.6,-49.3,36.0,desfavoravel,2.65,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Jamerson,VIT,Lateral,Provável,6.14,0.0,4.17,6,False,REM,estavel,0.0,4.2,2.67,0.64,0.75,3.744,0.062,neutro,0.457,64,0.775,-23.7,53.1,neutro,4.1,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Tinga,CFC,Lateral,Provável,5.43,-1.1,3.36,12,False,RBB,baixa,0.0,3.4,2.28,0.679,1.0,3.386,0.04,neutro,0.624,15,0.175,-12.6,35.3,desfavoravel,3.71,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Renan Lodi,CAM,Lateral,Provável,10.09,-1.13,5.12,18,False,PAL,baixa,0.0,3.4,3.9,0.762,1.0,5.135,0.036,neutro,0.509,51,0.175,-55.2,33.4,desfavoravel,6.71,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Vitinho,BOT,Lateral,Provável,9.63,0.0,4.9,14,False,CRU,estavel,0.0,4.9,3.97,0.81,1.0,4.997,0.034,neutro,0.519,47,0.475,-16.6,48.0,neutro,5.64,False,TITULAR,0.806,0.594,1.169,0.655,2.0
Wendell,SAO,Lateral,Provável,8.5,0.24,4.26,13,False,FLA,estavel,0.0,4.6,2.41,0.566,1.0,4.606,0.004,neutro,0.542,40,0.0,-44.1,19.4,desfavoravel,4.42,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Andrés Hurtado,RBB,Lateral,Provável,5.62,0.0,3.45,12,True,CFC,estavel,0.0,3.5,2.2,0.638,1.0,3.44,-0.001,neutro,0.612,19,0.15,12.6,46.9,neutro,2.61,False,WATCH,1.315,0.76,1.368,1.407,4.0
Caio Paulista,GRE,Lateral,Provável,5.62,0.0,3.43,7,True,FLU,estavel,0.0,3.4,2.57,0.749,0.875,3.427,-0.014,neutro,0.534,42,0.3,29.7,49.8,neutro,2.77,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Matheuzinho,COR,Lateral,Provável,11.25,1.05,5.5,14,False,BAH,alta,0.0,11.6,3.64,0.662,1.0,5.379,-0.042,neutro,0.478,59,0.475,-16.3,51.3,neutro,3.15,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Guga,FLU,Lateral,Provável,6.01,0.0,3.27,11,False,GRE,estavel,0.0,3.3,1.82,0.557,1.0,3.335,-0.297,neutro,0.555,37,0.35,-29.7,38.4,desfavoravel,3.9,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Mayk,REM,Lateral,Provável,5.92,-0.62,3.05,11,True,VIT,baixa,0.0,2.0,2.5,0.82,1.0,3.208,-0.385,neutro,0.542,40,0.85,23.7,68.6,neutro,4.5,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Alex Telles,BOT,Lateral,Provável,9.08,0.0,3.72,14,False,CRU,estavel,0.0,3.7,1.93,0.519,1.0,4.246,-0.561,armadilha_leve,0.468,62,0.475,-16.6,48.0,neutro,5.44,False,WATCH,0.806,0.594,1.169,0.655,2.0
Gabriel Rojas,CRU,Lateral,Provável,7.15,1.15,4.4,1,True,BOT,alta,0.0,4.4,4.4,1.0,0.125,3.533,-0.591,armadilha_leve,0.062,96,0.1,16.6,49.8,neutro,3.79,False,WATCH,1.169,0.655,0.806,0.594,5.0
Everton,CHA,Lateral,Provável,4.1,0.5,2.01,15,False,SAN,estavel,0.0,3.9,1.48,0.736,1.0,2.001,-0.616,armadilha_leve,0.488,55,0.6,-49.3,36.0,desfavoravel,1.78,False,WATCH,0.671,1.169,1.126,1.103,-5.0
